tree_id,date,qy
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.52
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.73
NA,2025-06-18,0.81
NA,2025-06-18,0.71
NA,2025-06-18,0.77
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.74
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.81
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.77
NA,2025-06-18,0.71
NA,2025-06-18,0.63
NA,2025-06-18,0.54
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.61
NA,2025-06-18,0.75
NA,2025-06-18,0.77
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.61
NA,2025-06-18,0.69
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.81
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.71
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.77
NA,2025-06-18,0.6699999999999999
NA,2025-06-18,0.76
NA,2025-06-18,0.51
NA,2025-06-18,0.71
NA,2025-06-18,0.8
NA,2025-06-18,0.69
NA,2025-06-18,0.73
NA,2025-06-18,0.64
NA,2025-06-18,0.61
NA,2025-06-18,0.64
NA,2025-06-18,0.72
NA,2025-06-18,0.52
NA,2025-06-18,0.71
NA,2025-06-18,0.72
NA,2025-06-18,0.72
NA,2025-06-18,0.77
NA,2025-06-18,0.74
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.81
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.6
NA,2025-06-18,0.8
NA,2025-06-18,0.77
NA,2025-06-18,0.77
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.6799999999999999
NA,2025-06-18,0.65
NA,2025-06-18,0.64
NA,2025-06-18,0.63
NA,2025-06-18,0.74
NA,2025-06-18,0.74
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.76
NA,2025-06-18,0.8
NA,2025-06-18,0.76
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.69
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.77
NA,2025-06-18,0.8
NA,2025-06-18,0.62
NA,2025-06-18,0.77
NA,2025-06-18,0.56
NA,2025-06-18,0.71
NA,2025-06-18,0.73
NA,2025-06-18,0.72
NA,2025-06-18,0.76
NA,2025-06-18,0.71
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.73
NA,2025-06-18,0.74
NA,2025-06-18,0.77
NA,2025-06-18,0.72
NA,2025-06-18,0.69
NA,2025-06-18,0.6699999999999999
NA,2025-06-18,0.5
NA,2025-06-18,0.6599999999999999
NA,2025-06-18,0.8
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.8
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.75
NA,2025-06-18,0.75
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.8
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.81
NA,2025-06-18,0.76
NA,2025-06-18,0.6799999999999999
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.46
NA,2025-06-18,0.73
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8500000000000001
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.74
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.71
NA,2025-06-18,0.8
NA,2025-06-18,0.81
NA,2025-06-18,0.81
NA,2025-06-18,0.81
NA,2025-06-18,0.6
NA,2025-06-18,0.77
NA,2025-06-18,0.7
NA,2025-06-18,0.81
NA,2025-06-18,0.73
NA,2025-06-18,0.75
NA,2025-06-18,0.71
NA,2025-06-18,0.76
NA,2025-06-18,0.81
NA,2025-06-18,0.81
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.8
NA,2025-06-18,0.81
NA,2025-06-18,0.76
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.72
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.7
NA,2025-06-18,0.62
NA,2025-06-18,0.62
NA,2025-06-18,0.59
NA,2025-06-18,0.76
NA,2025-06-18,0.6599999999999999
NA,2025-06-18,0.4
NA,2025-06-18,0.71
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.8
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.76
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.72
NA,2025-06-18,0.76
NA,2025-06-18,0.75
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.77
NA,2025-06-18,0.8
NA,2025-06-18,0.81
NA,2025-06-18,0.75
NA,2025-06-18,0.74
NA,2025-06-18,0.77
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.77
NA,2025-06-18,0.77
NA,2025-06-18,0.75
NA,2025-06-18,0.48000000000000004
NA,2025-06-18,0.6699999999999999
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.77
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.75
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.81
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.75
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.81
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.75
NA,2025-06-18,0.73
NA,2025-06-18,0.75
NA,2025-06-18,0.45
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.6799999999999999
NA,2025-06-18,0.6799999999999999
NA,2025-06-18,0.75
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.7
NA,2025-06-18,0.73
NA,2025-06-18,0.61
NA,2025-06-18,0.76
NA,2025-06-18,0.71
NA,2025-06-18,0.72
NA,2025-06-18,0.8
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.81
NA,2025-06-18,0.8
NA,2025-06-18,0.76
NA,2025-06-18,0.81
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.81
NA,2025-06-18,0.8
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.75
NA,2025-06-18,0.77
NA,2025-06-18,0.74
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.75
NA,2025-06-18,0.77
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.74
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.75
NA,2025-06-18,0.75
NA,2025-06-18,0.81
NA,2025-06-18,0.81
NA,2025-06-18,0.76
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.77
NA,2025-06-18,0.77
NA,2025-06-18,0.7
NA,2025-06-18,0.73
NA,2025-06-18,0.75
NA,2025-06-18,0.76
NA,2025-06-18,0.74
NA,2025-06-18,0.81
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.71
NA,2025-06-18,0.73
NA,2025-06-18,0.71
NA,2025-06-18,0.73
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.6599999999999999
NA,2025-06-18,0.7799999999999999
NA,2025-06-18,0.71
NA,2025-06-18,0.6799999999999999
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.77
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.81
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.8500000000000001
NA,2025-06-18,0.8500000000000001
NA,2025-06-18,0.8500000000000001
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.8
NA,2025-06-18,0.8300000000000001
NA,2025-06-18,0.7899999999999999
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.7
NA,2025-06-18,0.43000000000000005
NA,2025-06-18,0.76
NA,2025-06-18,0.81
NA,2025-06-18,0.5
NA,2025-06-18,0.72
NA,2025-06-18,0.8400000000000001
NA,2025-06-18,0.75
NA,2025-06-18,0.81
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.76
NA,2025-06-18,0.8200000000000001
NA,2025-06-18,0.8
NA,2025-06-18,0.81
NA,2025-06-18,0.7899999999999999
NA,2025-07-03,0.7
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.77
NA,2025-07-03,0.81
NA,2025-07-03,0.73
NA,2025-07-03,0.75
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.76
NA,2025-07-03,0.75
NA,2025-07-03,0.73
NA,2025-07-03,0.61
NA,2025-07-03,0.5700000000000001
NA,2025-07-03,0.59
NA,2025-07-03,0.6699999999999999
NA,2025-07-03,0.52
NA,2025-07-03,0.6
NA,2025-07-03,0.71
NA,2025-07-03,0.74
NA,2025-07-03,0.75
NA,2025-07-03,0.71
NA,2025-07-03,0.5700000000000001
NA,2025-07-03,0.47000000000000003
NA,2025-07-03,0.02
NA,2025-07-03,0.42000000000000004
NA,2025-07-03,0.7
NA,2025-07-03,0.8
NA,2025-07-03,0.72
NA,2025-07-03,0.6599999999999999
NA,2025-07-03,0.71
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.73
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.74
NA,2025-07-03,0.75
NA,2025-07-03,0.76
NA,2025-07-03,0.69
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0.53
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0.76
NA,2025-07-03,0.73
NA,2025-07-03,0.77
NA,2025-07-03,0.73
NA,2025-07-03,0.74
NA,2025-07-03,0.74
NA,2025-07-03,0.74
NA,2025-07-03,0.7
NA,2025-07-03,0.76
NA,2025-07-03,0.75
NA,2025-07-03,0.77
NA,2025-07-03,0.72
NA,2025-07-03,0.76
NA,2025-07-03,0.52
NA,2025-07-03,0.62
NA,2025-07-03,0.43000000000000005
NA,2025-07-03,0.76
NA,2025-07-03,0.5700000000000001
NA,2025-07-03,0.61
NA,2025-07-03,0.55
NA,2025-07-03,0.62
NA,2025-07-03,0.4
NA,2025-07-03,0.7
NA,2025-07-03,0.41000000000000003
NA,2025-07-03,0.74
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.72
NA,2025-07-03,0.75
NA,2025-07-03,0.76
NA,2025-07-03,0.64
NA,2025-07-03,0.55
NA,2025-07-03,0.65
NA,2025-07-03,0.81
NA,2025-07-03,0.74
NA,2025-07-03,0.72
NA,2025-07-03,0.71
NA,2025-07-03,0.6699999999999999
NA,2025-07-03,0.63
NA,2025-07-03,0.73
NA,2025-07-03,0.71
NA,2025-07-03,0.6599999999999999
NA,2025-07-03,0.72
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.75
NA,2025-07-03,0.6
NA,2025-07-03,0.59
NA,2025-07-03,0.47000000000000003
NA,2025-07-03,0.6
NA,2025-07-03,0.75
NA,2025-07-03,0.72
NA,2025-07-03,0.61
NA,2025-07-03,0.77
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.72
NA,2025-07-03,0.74
NA,2025-07-03,0.76
NA,2025-07-03,0.64
NA,2025-07-03,0.53
NA,2025-07-03,0
NA,2025-07-03,0.47000000000000003
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.6699999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.6599999999999999
NA,2025-07-03,0.61
NA,2025-07-03,0.6699999999999999
NA,2025-07-03,0.7
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.59
NA,2025-07-03,0.76
NA,2025-07-03,0.53
NA,2025-07-03,0.81
NA,2025-07-03,0.74
NA,2025-07-03,0.71
NA,2025-07-03,0.81
NA,2025-07-03,0.76
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.6599999999999999
NA,2025-07-03,0.6699999999999999
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.73
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.69
NA,2025-07-03,0.7
NA,2025-07-03,0.64
NA,2025-07-03,0.72
NA,2025-07-03,0.6599999999999999
NA,2025-07-03,0.77
NA,2025-07-03,0.73
NA,2025-07-03,0.81
NA,2025-07-03,0.81
NA,2025-07-03,0.74
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.73
NA,2025-07-03,0.77
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.77
NA,2025-07-03,0.69
NA,2025-07-03,0.73
NA,2025-07-03,0.77
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.8
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.76
NA,2025-07-03,0.77
NA,2025-07-03,0.76
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.72
NA,2025-07-03,0.77
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.76
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.8
NA,2025-07-03,0.8300000000000001
NA,2025-07-03,0.8
NA,2025-07-03,0.81
NA,2025-07-03,0.75
NA,2025-07-03,0.8
NA,2025-07-03,0.8400000000000001
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0.62
NA,2025-07-03,0
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.8300000000000001
NA,2025-07-03,0.81
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.47000000000000003
NA,2025-07-03,0.64
NA,2025-07-03,0.71
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.8300000000000001
NA,2025-07-03,0.81
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0.69
NA,2025-07-03,0.54
NA,2025-07-03,0.76
NA,2025-07-03,0.65
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.81
NA,2025-07-03,0.8
NA,2025-07-03,0.74
NA,2025-07-03,0.89
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.75
NA,2025-07-03,0.77
NA,2025-07-03,0.8
NA,2025-07-03,0.81
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.6599999999999999
NA,2025-07-03,0
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.8
NA,2025-07-03,0.81
NA,2025-07-03,0.69
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.69
NA,2025-07-03,0.64
NA,2025-07-03,0.6699999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.77
NA,2025-07-03,0.76
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.76
NA,2025-07-03,0.77
NA,2025-07-03,0.8
NA,2025-07-03,0.8
NA,2025-07-03,0.76
NA,2025-07-03,0.75
NA,2025-07-03,0.72
NA,2025-07-03,0.76
NA,2025-07-03,0
NA,2025-07-03,0.5
NA,2025-07-03,0
NA,2025-07-03,0
NA,2025-07-03,0.71
NA,2025-07-03,0.75
NA,2025-07-03,0.8200000000000001
NA,2025-07-03,0.8
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.81
NA,2025-07-03,0.77
NA,2025-07-03,0.77
NA,2025-07-03,0.77
NA,2025-07-03,0.81
NA,2025-07-03,0.81
NA,2025-07-03,0.6699999999999999
NA,2025-07-03,0
NA,2025-07-03,0.64
NA,2025-07-03,0.69
NA,2025-07-03,0
NA,2025-07-03,0.77
NA,2025-07-03,0.69
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.76
NA,2025-07-03,0.74
NA,2025-07-03,0.74
NA,2025-07-03,0.8
NA,2025-07-03,0.77
NA,2025-07-03,0.8
NA,2025-07-03,0.8700000000000001
NA,2025-07-03,0.81
NA,2025-07-03,0.72
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.6599999999999999
NA,2025-07-03,0.69
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.72
NA,2025-07-03,0.8
NA,2025-07-03,0.81
NA,2025-07-03,0.7799999999999999
NA,2025-07-03,0.77
NA,2025-07-03,0.49
NA,2025-07-03,0.73
NA,2025-07-03,0.7899999999999999
NA,2025-07-03,0.7
NA,2025-07-03,0.6799999999999999
NA,2025-07-03,0.8
NA,2025-07-03,0.7899999999999999
NA,2025-07-17,0.75
NA,2025-07-17,0.6599999999999999
NA,2025-07-17,0.7
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.77
NA,2025-07-17,0.73
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.8
NA,2025-07-17,0.64
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.76
NA,2025-07-17,0.77
NA,2025-07-17,0.75
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.75
NA,2025-07-17,0.73
NA,2025-07-17,0.72
NA,2025-07-17,0.72
NA,2025-07-17,0.62
NA,2025-07-17,0.75
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.81
NA,2025-07-17,0.73
NA,2025-07-17,0.58
NA,2025-07-17,0.64
NA,2025-07-17,0.69
NA,2025-07-17,0.75
NA,2025-07-17,0.55
NA,2025-07-17,0.8200000000000001
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.81
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.76
NA,2025-07-17,0.73
NA,2025-07-17,0.8
NA,2025-07-17,0.72
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.73
NA,2025-07-17,0.77
NA,2025-07-17,0.6799999999999999
NA,2025-07-17,0
NA,2025-07-17,0
NA,2025-07-17,0.58
NA,2025-07-17,0
NA,2025-07-17,0
NA,2025-07-17,0
NA,2025-07-17,0
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.73
NA,2025-07-17,0.8
NA,2025-07-17,0.72
NA,2025-07-17,0.77
NA,2025-07-17,0.72
NA,2025-07-17,0.7
NA,2025-07-17,0.8
NA,2025-07-17,0.71
NA,2025-07-17,0.8200000000000001
NA,2025-07-17,0.81
NA,2025-07-17,0.8
NA,2025-07-17,0.8
NA,2025-07-17,0.76
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.8
NA,2025-07-17,0.76
NA,2025-07-17,0.58
NA,2025-07-17,0.6
NA,2025-07-17,0.52
NA,2025-07-17,0.5700000000000001
NA,2025-07-17,0.6799999999999999
NA,2025-07-17,0.72
NA,2025-07-17,0.6799999999999999
NA,2025-07-17,0.8
NA,2025-07-17,0.81
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.77
NA,2025-07-17,0.75
NA,2025-07-17,0.75
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.74
NA,2025-07-17,0.77
NA,2025-07-17,0.77
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.74
NA,2025-07-17,0.7
NA,2025-07-17,0.77
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.74
NA,2025-07-17,0.77
NA,2025-07-17,0.6599999999999999
NA,2025-07-17,0.65
NA,2025-07-17,0.74
NA,2025-07-17,0.76
NA,2025-07-17,0.6699999999999999
NA,2025-07-17,0.8
NA,2025-07-17,0.81
NA,2025-07-17,0.77
NA,2025-07-17,0.76
NA,2025-07-17,0.7799999999999999
NA,2025-07-17,0.7899999999999999
NA,2025-07-17,0.77
NA,2025-07-17,0.74
NA,2025-07-17,0
NA,2025-07-17,0.73
